"Продаю Samsung J5
память:8гб 
В комплекте каробка и наушники",4 000 KGS,/bishkek/ads/prodau-samsung-j5-pamat8gb-v-komplekte-karobka-i-nausniki-id-55394270
VIP номер  ,4 000 KGS,/bishkek/ads/vip-nomer-id-54027201
Iphone 8 64 g продаю или меняю на iphone x или на,33 000 KGS,/bishkek/ads/iphone-8-64-g-prodau-ili-menau-na-iphone-x-ili-na-id-55093927
Общие характеристики,15 000 KGS,/bishkek/ads/obsie-harakteristiki-id-46585981
Продам на запчасти 7-телефонов.,Договорная,/bishkek/ads/prodam-na-zapcasti-7-telefonov-id-55491719
Новые телефоны. Redmi Note 6 Pro. 3/32. ,11 700 KGS,/bishkek/ads/novye-telefony-redmi-note-6-pro-332-id-55352916
Продаю mi 8 lite в отличном состоянии 4/64,12 000 KGS,/bishkek/ads/prodau-mi-8-lite-v-otlicnom-sostoanii-464-id-55463581
Bluetooth наушники Under Armour. ,1 300 KGS,/bishkek/ads/bluetooth-nausniki-under-armour-id-54857233
Samsung J5 2sim,3 500 KGS,/bishkek/ads/samsung-j5-2sim-id-55354894
Новые телефоны. Redmi 6A. 2/16. ,6 500 KGS,/bishkek/ads/novye-telefony-redmi-6a-216-id-55353119
Телефоны в рассрочку без участия,2 500 KGS,/bishkek/ads/telefony-v-rassrocku-bez-ucastia-id-54620407
I9 TWS. Качественный звук.,1 900 KGS,/bishkek/ads/i9-tws-kacestvennyj-zvuk-id-55246284
Продаю iphone 8 plus gold 64 есть коробка,37 000 KGS,/lebedinovka/ads/prodau-iphone-8-plus-gold-64-est-korobka-id-55231465
Геймпад с Триггерами Game Handle от Bobbystore,599 KGS,/bishkek/ads/gejmpad-s-triggerami-game-handle-ot-bobbystore-id-54412160
"Беспроводные наушники airpods,хорошие",1 800 KGS,/bishkek/ads/besprovodnye-nausniki-airpodshorosie-id-55023537
Продаю! Samsung galaxy note 8 комплекты dual sim,27 000 KGS,/bishkek/ads/prodau-samsung-galaxy-note-8-komplekty-dual-sim-id-53492050
Новые смартфоны по низким ценам под,Договорная,/bishkek/ads/novye-smartfony-po-nizkim-cenam-pod-id-55435947
Скупка телефонов,5 000 KGS,/bishkek/ads/skupka-telefonov-id-47614874
Беспроводные наушники i9 tws. Отличного,1 800 KGS,/bishkek/ads/besprovodnye-nausniki-i9-tws-otlicnogo-id-53355784
,,
Новые телефоны. Redmi 6. 3/32. ,8 300 KGS,/bishkek/ads/novye-telefony-redmi-6-332-id-55353041
Продается iphone 5 белый 16 гб,Договорная,/bishkek/ads/prodaetsa-iphone-5-belyj-16-gb-id-54680610
XIAOMI REDMI NOT 6 PRO новый отдам в кредит.,Договорная,/bishkek/ads/xiaomi-redmi-not-6-pro-novyj-otdam-v-kredit-id-55492407
"Гарнитура Bluetooth, Jabra Talk, Black + в подарок",Договорная,/bishkek/ads/garnitura-bluetooth-jabra-talk-black-v-podarok-id-50098003
LG V30 ThinQ (T-Mobile USA),14 990 KGS,/bishkek/ads/lg-v30-thinq-t-mobile-usa-id-53778354
Продаю или меняю с вашей доплатой,5 000 KGS,/bishkek/ads/prodau-ili-menau-s-vasej-doplatoj-id-55493155
"Продаю телефон redmi mi 4x
процессор 8ядер Max 2.0ггц
память 32 гб",4 500 KGS,/bishkek/ads/prodau-telefon-redmi-mi-4x-processor-8ader-max-20ggc-pamat-32-gb-id-55493096
Nokia e7 б/у хорошое состояние,2 000 KGS,/bishkek/ads/nokia-e7-bu-horosoe-sostoanie-id-52017886
Продам золотой номер О! ,8 000 KGS,/bishkek/ads/prodam-zolotoj-nomer-o-id-55492330
"Редми 4х
состояние хорошее
2 /16 Gb

коробка чехол имеется",5 000 KGS,/bishkek/ads/redmi-4h-sostoanie-horosee-2-16-gb-korobka-cehol-imeetsa-id-53646545
Чехол на J7 Prime,350 KGS,/bishkek/ads/cehol-na-j7-prime-id-45703549
"LG 0168 на запчасти""сломан дисплей""",850 KGS,/bishkek/ads/lg-0168-na-zapcastisloman-displej-id-51589904
Уважаемые покупатели читаем,6 400 KGS,/bishkek/ads/uvazaemye-pokupateli-citaem-id-55414373
Nokia 7500 оригинал!  состояния отличное!,2 700 KGS,/bishkek/ads/nokia-7500-original-sostoania-otlicnoe-id-54379607
Чехлы на телефон новые по 100сом каждый,100 KGS,/lebedinovka/ads/cehly-na-telefon-novye-po-100som-kazdyj-id-51823993
Продаю айфон 7  Смотреть фотографии! только звонить!,11 500 KGS,/bishkek/ads/prodau-ajfon-7-smotret-fotografii-tolko-zvonit-id-54622184
Продаю защитное стекло на samsung note 8.,500 KGS,/bishkek/ads/prodau-zasitnoe-steklo-na-samsung-note-8-id-44881970
"Широкая зарядка на samsung,Новая.  ",150 KGS,/lebedinovka/ads/sirokaa-zaradka-na-samsungnovaa-id-45511897
Тонкая зарядка на Нокия. ,100 KGS,/lebedinovka/ads/tonkaa-zaradka-na-nokia-id-45515917
На Samsung Note5,200 KGS,/bishkek/ads/na-samsung-note5-id-54412909
Продаю Триггер новый для PUBG ,350 KGS,/bishkek/ads/prodau-trigger-novyj-dla-pubg-id-55493032
Nokia 6700 оригинал! обменяю на хороший,5 000 KGS,/bishkek/ads/nokia-6700-original-obmenau-na-horosij-id-54891407
"Китайский айфон под оригинал,",1 700 KGS,/bishkek/ads/kitajskij-ajfon-pod-original-id-55324752
Зарядка на SAMSUNG.Отлично.сост.Оригинал  ,150 KGS,/lebedinovka/ads/zaradka-na-samsungotlicnosostoriginal-id-45513183
Продаю чехол на samsung galaxy s8 plus. НОВЫЙ.,1 000 KGS,/bishkek/ads/prodau-cehol-na-samsung-galaxy-s8-plus-novyj-id-44757610
"SAMSUNG GALAXY S9. Отдам в кредит. 
.",Договорная,/bishkek/ads/samsung-galaxy-s9-otdam-v-kredit-id-55492300
Кабель на Самсунг с широким гнездом ,50 KGS,/lebedinovka/ads/kabel-na-samsung-s-sirokim-gnezdom-id-48110231
Продаю iPhone 6 в идеальном,8 500 KGS,/tokmak/ads/prodau-iphone-6-v-idealnom-id-55267962
Nokia 6700 состояния хорошае. на экране пленка..,3 800 KGS,/bishkek/ads/nokia-6700-sostoania-horosae-na-ekrane-plenka-id-55421758
Зарядка для Гаджетов с широким гнездом размер разъёма 2см.2мм ,150 KGS,/lebedinovka/ads/zaradka-dla-gadzetov-s-sirokim-gnezdom-razmer-razema-2sm2mm-id-48110326
"Продаю телефон Nokia C3 - 01,тачфон в",2 700 KGS,/bishkek/ads/prodau-telefon-nokia-c3-01tacfon-v-id-54372808
"Продаю Nokia 2650, Раритет классика!!! 2005",850 KGS,/bishkek/ads/prodau-nokia-2650-raritet-klassika-2005-id-54069216
Редми 4 а состояние отличное  продаю или меняю,5 900 KGS,/sokuluk/ads/redmi-4-a-sostoanie-otlicnoe-prodau-ili-menau-id-53103622
"Nokia C2 01, в отличном состоянии... только",1 000 KGS,/bishkek/ads/nokia-c2-01-v-otlicnom-sostoanii-tolko-id-54498511
Продаю полный защитный чехол 360°,500 KGS,/bishkek/ads/prodau-polnyj-zasitnyj-cehol-360-id-54213251
"Samsung 8552 vin, в хорошем состоянии",3 200 KGS,/bishkek/ads/samsung-8552-vin-v-horosem-sostoanii-id-54410589
"Nokia 6300, с германии оригинал! состояния отличное!",2 200 KGS,/bishkek/ads/nokia-6300-s-germanii-original-sostoania-otlicnoe-id-55021249
"Продаю Самсунг 5212, корпус потертый, а",1 000 KGS,/bishkek/ads/prodau-samsung-5212-korpus-potertyj-a-id-54462902
"Блютуз аирподс,беспроводные наушники,",2 500 KGS,/bishkek/ads/blutuz-airpodsbesprovodnye-nausniki-id-51593189
Продаю платиновый номер: 0554444404 за 15000.В,15 000 KGS,/bishkek/ads/prodau-platinovyj-nomer-0554444404-za-15000v-id-50208765
"Продаю iphone 8 plus идеал 64гб красный
полный комплект",43 000 KGS,/bishkek/ads/prodau-iphone-8-plus-ideal-64gb-krasnyj-polnyj-komplekt-id-52822709
Скупка Телефонов ,Договорная,/bishkek/ads/skupka-telefonov-id-55363946
Купить смартфон Mi 8 Lite всего за 2 787,17 300 KGS,/bishkek/ads/kupit-smartfon-mi-8-lite-vsego-za-2-787-id-54016615
"Продаю Самсунг 5212, корпус потертый, а",1 000 KGS,/bishkek/ads/prodau-samsung-5212-korpus-potertyj-a-id-54462902
"Продаю Nokia N73 состояние отличное, новый",1 500 KGS,/bishkek/ads/prodau-nokia-n73-sostoanie-otlicnoe-novyj-id-53375528
,,
Samsung A5 2017 Чехол новые ,200 KGS,/dzhalal-abad/ads/samsung-a5-2017-cehol-novye-id-52021183
Срочно продам свой личный любимый,4 000 KGS,/bishkek/ads/srocno-prodam-svoj-licnyj-lubimyj-id-55419485
Зарядное Usb iPhones &Samsung,400 KGS,/dzhalal-abad/ads/zaradnoe-usb-iphones-ampsamsung-id-52020934
Наушники,Договорная,/kok-oi/ads/nausniki-id-55460206
Срочно продаю Nokia 5310 работает отлично! торг уместен,1 200 KGS,/bishkek/ads/srocno-prodau-nokia-5310-rabotaet-otlicno-torg-umesten-id-54033181
"Продаю SAMSUNG N7000 в нормальном состянии,",3 500 KGS,/bishkek/ads/prodau-samsung-n7000-v-normalnom-sostanii-id-54119068
"Samsung 8552 Vin, состояния отличное на фото",3 200 KGS,/bishkek/ads/samsung-8552-vin-sostoania-otlicnoe-na-foto-id-54506509
Xiaomi Mi 5s Plus Gold,12 000 KGS,/osh/ads/xiaomi-mi-5s-plus-gold-id-54307943
"Продаю Nokia 3110, помойму батарею не",1 500 KGS,/bishkek/ads/prodau-nokia-3110-pomojmu-batareu-ne-id-54371608
Продаю телефон Nokia 6600.....2004 года ему15,1 500 KGS,/bishkek/ads/prodau-telefon-nokia-66002004-goda-emu15-id-52512042
Nokia E51 оригинал! в идиальном состоянии!,4 200 KGS,/bishkek/ads/nokia-e51-original-v-idialnom-sostoanii-id-54781824
Продаю Самсунг ж2 экран сломан рабочий.можно на запчасти. ,1 000 KGS,/novopokrovka/ads/prodau-samsung-z2-ekran-sloman-rabocijmozno-na-zapcasti-id-53356962
Продаю нокиа Е52 состояние пушка!,3 500 KGS,/bishkek/ads/prodau-nokia-e52-sostoanie-puska-id-54365386
"Lulu Guiness селиконовые чехлы, оригинал.",1 500 KGS,/bishkek/ads/lulu-guiness-selikonovye-cehly-original-id-47791409
Nokia 7610 Липисток на запчасти! дисплей,1 000 KGS,/bishkek/ads/nokia-7610-lipistok-na-zapcasti-displej-id-54459667
Корпус новый на Nokia E52!,500 KGS,/bishkek/ads/korpus-novyj-na-nokia-e52-id-54780584
"Nokia 6700, в хорошем сострянии цвет",5 500 KGS,/bishkek/ads/nokia-6700-v-horosem-sostranii-cvet-id-55031428
"Отдам не дорого, серьезному клиенту! нужно собрать а так работает...",800 KGS,/bishkek/ads/otdam-ne-dorogo-sereznomu-klientu-nuzno-sobrat-a-tak-rabotaet-id-54744853
Продаю телефон ZTE от мобильного,400 KGS,/bishkek/ads/prodau-telefon-zte-ot-mobilnogo-id-52038536
Продаю или обменяю на редми.мейзу или,5 000 KGS,/novopokrovka/ads/prodau-ili-obmenau-na-redmimejzu-ili-id-54912304
"Nokia 6303, состояния идеальное корпус",1 700 KGS,/bishkek/ads/nokia-6303-sostoania-idealnoe-korpus-id-54334100
Куплю NOKIA C5 - 00! до 500 сомов состояния не,500 KGS,/bishkek/ads/kuplu-nokia-c5-00-do-500-somov-sostoania-ne-id-55185622
"Телефон""РУСЬ-26 PRO""Многофункциональный",600 KGS,/bishkek/ads/telefonrus-26-promnogofunkcionalnyj-id-51661155
"Продаются Два Самсунга 5610, на запчасти требуют мелкого ремонта",1 500 KGS,/bishkek/ads/prodautsa-dva-samsunga-5610-na-zapcasti-trebuut-melkogo-remonta-id-53682380
Nokia 6500 Clsssic оригинал работает как,3 500 KGS,/bishkek/ads/nokia-6500-clsssic-original-rabotaet-kak-id-54445108
"Nokia N85, в отличном состоянии ! оригинал работает как ракета!",2 800 KGS,/bishkek/ads/nokia-n85-v-otlicnom-sostoanii-original-rabotaet-kak-raketa-id-54737828
Redmi Note 4;,6 000 KGS,/osh/ads/redmi-note-4-id-54307503
Продам ASUS смартфон Zenfone2laser,4 000 KGS,/bishkek/ads/prodam-asus-smartfon-zenfone2laser-id-52581391
"Продам телефон HUAWEI, первая хозяйка",2 200 KGS,/bishkek/ads/prodam-telefon-huawei-pervaa-hozajka-id-54005290
Nokia 6700 Classic оригинал в хорошем,5 500 KGS,/bishkek/ads/nokia-6700-classic-original-v-horosem-id-54821932
Nokia E51 в отличном состоянии! бизнесс класс! финская сборка!,4 000 KGS,/bishkek/ads/nokia-e51-v-otlicnom-sostoanii-bizness-klass-finskaa-sborka-id-54821770
Xiaomi Redmi s2 32gb,7 000 KGS,/bishkek/ads/xiaomi-redmi-s2-32gb-id-55454402
"Продаю телефон HUAWEI Y336-02, состояния",2 200 KGS,/bishkek/ads/prodau-telefon-huawei-y336-02-sostoania-id-53839236
Продаю или меняю xiaomi redmi note 6 pro. 3/32гб,10 000 KGS,/bishkek/ads/prodau-ili-menau-xiaomi-redmi-note-6-pro-332gb-id-53738352
"2 самсунга 5610, на запчасти 1500",1 500 KGS,/bishkek/ads/2-samsunga-5610-na-zapcasti-1500-id-53996999
"Продаются Два Самсунга 5610, на запчасти цена за обоих 1500!",Договорная,/bishkek/ads/prodautsa-dva-samsunga-5610-na-zapcasti-cena-za-oboih-1500-id-53682541
Срочно продам Nokia N73 в хорошем состоянии!,1 800 KGS,/bishkek/ads/srocno-prodam-nokia-n73-v-horosem-sostoanii-id-53537061
"Айфон 5s 64db в идеальном состоянии,",5 000 KGS,/bishkek/ads/ajfon-5s-64db-v-idealnom-sostoanii-id-55372791
Iphone 7(128gb) red. ,23 500 KGS,/bishkek/ads/iphone-7128gb-red-id-55275022
Новые сим карты только звонить..!!!,Договорная,/bishkek/ads/novye-sim-karty-tolko-zvonit-id-38914695
ГОРИТ !!!!ГОРИТ!!! ГОРИТ!!!!ПРОДАЮ!!!!,22 000 KGS,/bishkek/ads/gorit-gorit-goritprodau-id-55037338
"Беспроводные наушники airpods,хорошие",1 800 KGS,/bishkek/ads/besprovodnye-nausniki-airpodshorosie-id-55023537
Новые смартфоны по низким ценам под,Договорная,/bishkek/ads/novye-smartfony-po-nizkim-cenam-pod-id-55435947
"Айфон 5s 64db в идеальном состоянии,",5 000 KGS,/bishkek/ads/ajfon-5s-64db-v-idealnom-sostoanii-id-55372791
"Айфон 5s сост идеал, память 64гб. Срочно!",5 000 KGS,/bishkek/ads/ajfon-5s-sost-ideal-pamat-64gb-srocno-id-55443320
,,
Apple Iphone 6s 64gb + Apple Airpods оригинал ,16 000 KGS,/bishkek/ads/apple-iphone-6s-64gb-apple-airpods-original-id-55326786
"Продаю SAMSUNG J1 (2016) 
или обмен
ЕСТЬ ДОКУМЕНТЫ ",4 500 KGS,/kara-balta/ads/prodau-samsung-j1-2016-ili-obmen-est-dokumenty-id-53487857
Продаю айфон х под оригинал.  Память  32,3 500 KGS,/bishkek/ads/prodau-ajfon-h-pod-original-pamat-32-id-55255287
Срочно продам экраны разбитые 2,1 500 KGS,/bishkek/ads/srocno-prodam-ekrany-razbitye-2-id-55070209
Продаю айфон 5 s.  16 гб.  Не работает ,Договорная,/bishkek/ads/prodau-ajfon-5-s-16-gb-ne-rabotaet-id-54435304
Айфон 6s 32 Гбайт состояние идеальное коробка и документы все есть,18 000 KGS,/bishkek/ads/ajfon-6s-32-gbajt-sostoanie-idealnoe-korobka-i-dokumenty-vse-est-id-54924032
J1ase . 4G . 8гб. 2 сим карты  505 19 23 19,4 500 KGS,/bishkek/ads/j1ase-4g-8gb-2-sim-karty-505-19-23-19-id-53790098
"Продам Зарядное устройство asus асус азус
Оригинал
Выход 5.2V-1.0 A",300 KGS,/bishkek/ads/prodam-zaradnoe-ustrojstvo-asus-asus-azus-original-vyhod-52v-10-a-id-49155907
Продаю сотовый телефон ZTE от,400 KGS,/bishkek/ads/prodau-sotovyj-telefon-zte-ot-id-50992065
"Samsung j5 prime 2018,отпечаток пальца работает, обмен есть ",6 500 KGS,/osh/ads/samsung-j5-prime-2018otpecatok-palca-rabotaet-obmen-est-id-54794092
Продаю телефон HTC.  Китай.  Батарейка  слабая.,600 KGS,/bishkek/ads/prodau-telefon-htc-kitaj-batarejka-slabaa-id-54435401
Продается Фотоаппарат Nikon. Состояние,9 000 KGS,/osh/ads/prodaetsa-fotoapparat-nikon-sostoanie-id-55271106
Продаю или меняю Samsung Galaxy S6  edge 64 гиг,Договорная,/bishkek/ads/prodau-ili-menau-samsung-galaxy-s6-edge-64-gig-id-54643072
Номер Билайн новый колдонулбаган,Договорная,/bishkek/ads/nomer-bilajn-novyj-koldonulbagan-id-54574497
Нокиа 27 00,550 KGS,/bishkek/ads/nokia-27-00-id-55492211
Продаю или меняю состояние отличное 10из 10 j4 2018,7 100 KGS,/bishkek/ads/prodau-ili-menau-sostoanie-otlicnoe-10iz-10-j4-2018-id-55492157
"Чехол
Айфон 6 
Айфон 6s",200 KGS,/bishkek/ads/cehol-ajfon-6-ajfon-6s-id-54443947
Продаю нот 2 дисплей разбит на запчасти за 800сом память 32гб Балыкчы,Договорная,/balykchi/ads/prodau-not-2-displej-razbit-na-zapcasti-za-800som-pamat-32gb-balykcy-id-54233181
LG G3 сост нормальное обмен интересует,Договорная,/balykchi/ads/lg-g3-sost-normalnoe-obmen-interesuet-id-53242314
Продаю redmi 5a 16/2 gb,9 000 KGS,/bishkek/ads/prodau-redmi-5a-162-gb-id-55491961
Надо дисплей менять за 800сом с сенсором Балыкчы цена 1800,2 000 KGS,/balykchi/ads/nado-displej-menat-za-800som-s-sensorom-balykcy-cena-1800-id-54279213
Продаю  LG  4ж 2симка состояние,3 500 KGS,/dzhalal-abad/ads/prodau-lg-4z-2simka-sostoanie-id-55185667
Продаю А3  2016 цена 3500сом срочно обмен есть,3 500 KGS,/dzhalal-abad/ads/prodau-a3-2016-cena-3500som-srocno-obmen-est-id-54697307
Продаю Lenovo P70-t  памит 16г  2симка 4ж ,3 500 KGS,/dzhalal-abad/ads/prodau-lenovo-p70-t-pamit-16g-2simka-4z-id-54920727
Куплю iPhone 6 plus заблокированный,Договорная,/bishkek/ads/kuplu-iphone-6-plus-zablokirovannyj-id-54854013
Xiaomi Redmi Note 5A,5 500 KGS,/bishkek/ads/xiaomi-redmi-note-5a-id-55260537
Продаю или меняю самсунг S 5 2017 4ж lte 5000 сом,5 000 KGS,/bishkek/ads/prodau-ili-menau-samsung-s-5-2017-4z-lte-5000-som-id-55492728
Продаю wifi роутер tp-link tl-wr74on,1 000 KGS,/bishkek/ads/prodau-wifi-router-tp-link-tl-wr74on-id-37316115
Продаю Срочно Самсунг J2 в идеальном,3 999 KGS,/osh/ads/prodau-srocno-samsung-j2-v-idealnom-id-55492691
Продаю номер,10 000 KGS,/bishkek/ads/prodau-nomer-id-54763925
Чехол на redmi note 4,350 KGS,/bishkek/ads/cehol-na-redmi-note-4-id-55193515
Айфон 4 ,3 000 KGS,/bishkek/ads/ajfon-4-id-55312453
"Куплю Xiaomi Mi 8, бюджет 18 тысяч сом",18 000 KGS,/shopokov/ads/kuplu-xiaomi-mi-8-budzet-18-tysac-som-id-52776256
Продаю redmi note 4x в хорошем состоянии в,7 900 KGS,/bishkek/ads/prodau-redmi-note-4x-v-horosem-sostoanii-v-id-55021233
"Быстрая зарядка 29W 32W на Iphone (айфон) 8, 8",2 300 KGS,/bishkek/ads/bystraa-zaradka-29w-32w-na-iphone-ajfon-8-8-id-54011618
J1 mini совершенно новый телефон только,3 950 KGS,/bishkek/ads/j1-mini-soversenno-novyj-telefon-tolko-id-52426979
Продаю mi band 1 в идеальном состоянии минус надо найти зарядку,380 KGS,/bishkek/ads/prodau-mi-band-1-v-idealnom-sostoanii-minus-nado-najti-zaradku-id-53643617
Продаю Pixel xl 128gb в чёрном цвете в отличном состоянии,14 500 KGS,/bishkek/ads/prodau-pixel-xl-128gb-v-cernom-cvete-v-otlicnom-sostoanii-id-54931014
Новые смартфоны по низким ценам под,Договорная,/bishkek/ads/novye-smartfony-po-nizkim-cenam-pod-id-55435947
Наушники беспроводные,500 KGS,/bishkek/ads/nausniki-besprovodnye-id-52570307
Apple watch 3 серии почти новые покупал 2,20 000 KGS,/kok-oi/ads/apple-watch-3-serii-pocti-novye-pokupal-2-id-51743344
"Беспроводные наушники airpods,хорошие",1 800 KGS,/bishkek/ads/besprovodnye-nausniki-airpodshorosie-id-55023537
Айфон 7 Iphone 32гб срочно продам розовый,16 800 KGS,/tokmak/ads/ajfon-7-iphone-32gb-srocno-prodam-rozovyj-id-55350308
"Leeco le max 2 x829 64гб 6гб оперативки, камера 21",13 000 KGS,/bishkek/ads/leeco-le-max-2-x829-64gb-6gb-operativki-kamera-21-id-44398825
Покупаю любую версию Айфон в рассрочку,Договорная,/bishkek/ads/pokupau-lubuu-versiu-ajfon-v-rassrocku-id-53327077
,,
Чехол на Samsung s8 plus,200 KGS,/bishkek/ads/cehol-na-samsung-s8-plus-id-45289569
Срочно продаю Xiaomi Redmi 6A 2/32GB. Состояние,6 000 KGS,/bishkek/ads/srocno-prodau-xiaomi-redmi-6a-232gb-sostoanie-id-55302746
Продаю или меняю 2 наушники и золотые,2 500 KGS,/bishkek/ads/prodau-ili-menau-2-nausniki-i-zolotye-id-54952977
"Беспроводная зарядка, совместима с",500 KGS,/sokuluk/ads/besprovodnaa-zaradka-sovmestima-s-id-45560956
"Iphone  Xr 64Гб полный комплект, аппарат в",49 000 KGS,/bishkek/ads/iphone-xr-64gb-polnyj-komplekt-apparat-v-id-54607320
СРОЧНА 10000,10 000 KGS,/osh/ads/srocna-10000-id-53314557
Самсунг галакси  а3 2016 года состояние,7 000 KGS,/osh/ads/samsung-galaksi-a3-2016-goda-sostoanie-id-52907833
Адаптер андроид,70 KGS,/bishkek/ads/adapter-android-id-51217668
Продаю А3 2017 в идеальном состоянии,11 000 KGS,/bishkek/ads/prodau-a3-2017-v-idealnom-sostoanii-id-52412480
Мегаком,1 700 KGS,/bishkek/ads/megakom-id-54618789
"Продаю радиостанции Моторолла 3 шт, не рабочие. Прошу за все 1200 сом.",1 200 KGS,/bishkek/ads/prodau-radiostancii-motorolla-3-st-ne-rabocie-prosu-za-vse-1200-som-id-53625472
Сим карты,3 600 KGS,/bishkek/ads/sim-karty-id-53827046
Сим карты,1 100 KGS,/bishkek/ads/sim-karty-id-54929784
Самсунг С6 эдж плюс 32ги,10 499 KGS,/bishkek/ads/samsung-s6-edz-plus-32gi-id-55415148
Продаю А3 2017 в идеальном состоянии,11 000 KGS,/bishkek/ads/prodau-a3-2017-v-idealnom-sostoanii-id-52370970
Продаю набор для ремонта смартфонов,350 KGS,/bishkek/ads/prodau-nabor-dla-remonta-smartfonov-id-55169000
SIM-карты,3 200 KGS,/bishkek/ads/sim-karty-id-55458432
Продаю SAMSUNG A 9,26 000 KGS,/sokuluk/ads/prodau-samsung-a-9-id-55423415
Admet b30 5000mA,1 100 KGS,/bishkek/ads/admet-b30-5000ma-id-54184802
Симкарты,1 100 KGS,/bishkek/ads/simkarty-id-54030609
Чехол на Айфон 7,250 KGS,/bishkek/ads/cehol-na-ajfon-7-id-55370431
Держатель для телефона осталась 1 штука,250 KGS,/bishkek/ads/derzatel-dla-telefona-ostalas-1-stuka-id-52002105
"Номер,Сим карты",1 100 KGS,/bishkek/ads/nomersim-karty-id-54273825
Срочно продаю Самсунг Galaxy A6 plus  4 G ,12 000 KGS,/bishkek/ads/srocno-prodau-samsung-galaxy-a6-plus-4-g-id-55265038
Чехол прозрачный с серебренными боками на Айфон 7,80 KGS,/bishkek/ads/cehol-prozracnyj-s-serebrennymi-bokami-na-ajfon-7-id-55370630
Чехол на Айфон 7,100 KGS,/bishkek/ads/cehol-na-ajfon-7-id-52934260
Новый чехол на Айфон XS ,300 KGS,/bishkek/ads/novyj-cehol-na-ajfon-xs-id-54568140
Обращатся по тел  (  wap) цена 2к,2 000 KGS,/lebedinovka/ads/obrasatsa-po-tel-wap-cena-2k-id-43755621
Чехол Оригинал на Айфон 7,250 KGS,/bishkek/ads/cehol-original-na-ajfon-7-id-55370750
Продаю чехол для самсунг гранд 2,200 KGS,/bishkek/ads/prodau-cehol-dla-samsung-grand-2-id-55168915
"Продается REDMI 6A. 32 gb, 4G. НОВЫЙ ПОЧТИ,",6 500 KGS,/osh/ads/prodaetsa-redmi-6a-32-gb-4g-novyj-pocti-id-55491843
Samsung,600 KGS,/at-bashi/ads/samsung-id-55491860
"Продаю Самсунг с3, оперативная память",4 500 KGS,/bishkek/ads/prodau-samsung-s3-operativnaa-pamat-id-54399640
Чехол на Айфон 7,100 KGS,/bishkek/ads/cehol-na-ajfon-7-id-55370689
Чехол на Айфон 7,100 KGS,/bishkek/ads/cehol-na-ajfon-7-id-54302297
Чехол для iPhone 5,120 KGS,/bishkek/ads/cehol-dla-iphone-5-id-55491821
Iphone 6s 64GB Space Gray 2017,10 000 KGS,/bishkek/ads/iphone-6s-64gb-space-gray-2017-id-55184778
Чехол на Айфон 7 ,150 KGS,/bishkek/ads/cehol-na-ajfon-7-id-55370715
Продаю или меняю Nokia E72 на  Nokia 7373 ( в хорошем состоянии),3 500 KGS,/bishkek/ads/prodau-ili-menau-nokia-e72-na-nokia-7373-v-horosem-sostoanii-id-49836012
Портативная зарядка Romoss ACE10 10000 mah,900 KGS,/bishkek/ads/portativnaa-zaradka-romoss-ace10-10000-mah-id-54535838
Новые смартфоны по низким ценам под,Договорная,/bishkek/ads/novye-smartfony-po-nizkim-cenam-pod-id-55435947
Каждые по 8000 сом.Красивые номера.,8 000 KGS,/bishkek/ads/kazdye-po-8000-somkrasivye-nomera-id-55245920
Apple watch 3 серии почти новые покупал 2,20 000 KGS,/kok-oi/ads/apple-watch-3-serii-pocti-novye-pokupal-2-id-51743344
Чехол на Айфон 7 ,150 KGS,/bishkek/ads/cehol-na-ajfon-7-id-55370715
IPod сатылат абалы жакшы батарейкасы 2 күнгө жетет,7 000 KGS,/bishkek/ads/ipod-satylat-abaly-zaksy-batarejkasy-2-kng-zetet-id-55491714
,,
ОТДАМ ЗА ШОКОЛАДКУ!!! Новейшая,Договорная,/bishkek/ads/otdam-za-sokoladku-novejsaa-id-38047334
Продаю новый вай фай роутер. В,4 800 KGS,/bishkek/ads/prodau-novyj-vaj-faj-router-v-id-54399308
"Чехол на Айфон 7, в идеальном состоянии",150 KGS,/bishkek/ads/cehol-na-ajfon-7-v-idealnom-sostoanii-id-52933954
Чехол на Айфон 6,100 KGS,/bishkek/ads/cehol-na-ajfon-6-id-53244829
Чехол на Айфон 7 ,80 KGS,/bishkek/ads/cehol-na-ajfon-7-id-53093929
"Чехол на Айфон 7 , Новый оригинал",350 KGS,/bishkek/ads/cehol-na-ajfon-7-novyj-original-id-52933779
Чехол для телефона к упаковке осталось 2штуки,300 KGS,/bishkek/ads/cehol-dla-telefona-k-upakovke-ostalos-2stuki-id-50347163
"Чехол на Айфон 7 ,  Оригинал, их 2 шт. Оденаковых, и каждый 250 сом",250 KGS,/bishkek/ads/cehol-na-ajfon-7-original-ih-2-st-odenakovyh-i-kazdyj-250-som-id-52934386
"Чехол на Айфон 7, в идеальном состоянии",100 KGS,/bishkek/ads/cehol-na-ajfon-7-v-idealnom-sostoanii-id-52933593
Есть в наличии!!! РАСПРОДАЖА!!! осталось,175 KGS,/bishkek/ads/est-v-nalicii-rasprodaza-ostalos-id-41291187
Чехол на Айфон 7 ,200 KGS,/bishkek/ads/cehol-na-ajfon-7-id-55370800
 МИНИ ВЕНТИЛЯТОР ДЛЯ IOS И ANDROID! ДА ДА И,75 KGS,/bishkek/ads/mini-ventilator-dla-ios-i-android-da-da-i-id-46143562
